14,0.90891294322
42,0.908926458023
6,0.908779001784
44,0.908926458023
41,0.908926458023
35,0.90892604806
45,0.908926458023
51,0.908926458023
38,0.908926448705
25,0.908926029425
23,0.908926267017
29,0.908925903641
47,0.908926458023
32,0.908925954886
5,0.908958709998
27,0.908925980509
26,0.908925789503
18,0.908924711021
13,0.908910427538
10,0.908917320041
15,0.908922074214
22,0.908926653687
3,0.909077727383
20,0.908927012404
34,0.908926034084
40,0.908926458023
8,0.908860456309
9,0.908929337081
16,0.908920452996
52,0.908926458023
36,0.908926138904
24,0.908926190149
12,0.908915016328
final,0.908926458023
21,0.908927301242
19,0.908926355532
43,0.908926458023
17,0.908919674998
50,0.908926458023
37,0.908926206454
49,0.908926458023
4,0.908667303171
7,0.908856536037
1,0.908895803971
39,0.908926458023
33,0.908925973521
11,0.908911058787
28,0.908925971192
31,0.908925903641
30,0.908925903641
48,0.908926458023
46,0.908926458023
2,0.909960633955
