14,0.939338394678
6,0.920814299901
35,0.941804572295
38,0.941804572295
25,0.941813114649
23,0.941820802768
29,0.941804572295
32,0.941804572295
5,0.913848437283
27,0.94180542653
26,0.941807989237
18,0.941713596224
13,0.939382814919
10,0.937092609796
15,0.939840685097
22,0.941825073945
3,0.897005050667
20,0.941834043417
34,0.941804572295
8,0.93398105733
9,0.934681530363
16,0.940530053069
36,0.941804572295
24,0.941816958708
12,0.939477635049
final,0.941804572295
21,0.941829772239
19,0.941838314594
17,0.941729399579
37,0.941804572295
4,0.89658989226
7,0.931985136304
1,0.864440742758
39,0.941804572295
33,0.941804572295
11,0.939808651269
28,0.941802863824
31,0.941804572295
30,0.941804572295
2,0.883262538574
